Date;Heures;Consommation;t
2015-08-16;21;38092.0;16.840476190476213
2015-08-17;0;40468.0;15.647619047619065
2015-08-17;3;32396.0;14.233333333333354
2015-08-17;6;33776.0;14.290476190476213
2015-08-17;9;42296.0;19.223809523809546
2015-08-17;12;47062.0;21.373809523809545
2015-08-17;15;45543.0;21.74146341463417
2015-08-17;18;43053.0;19.959523809523837
2015-08-17;21;42386.0;16.459523809523837
2015-08-18;0;43339.0;14.778571428571452
2015-08-18;3;35024.0;13.797619047619074
2015-08-18;6;35708.0;13.985714285714314
2015-08-18;9;43933.0;19.11428571428574
2015-08-18;12;48167.0;21.559523809523828
2015-08-18;15;46263.0;21.75000000000003
2015-08-18;18;43868.0;20.04047619047621
2015-08-18;21;42832.0;16.583333333333353
2015-08-19;0;43623.0;14.571428571428598
2015-08-19;3;35364.0;13.37857142857145
2015-08-19;6;35886.0;13.871428571428591
2015-08-19;9;44165.0;19.77142857142859
2015-08-19;12;48554.0;22.46666666666669
2015-08-19;15;46825.0;23.359523809523832
2015-08-19;18;44199.0;21.68571428571431
2015-08-19;21;43327.0;17.921428571428596
2015-08-20;0;44158.0;16.04761904761907
2015-08-20;3;35631.0;14.961904761904785
2015-08-20;6;36529.0;15.335714285714305
2015-08-20;9;44900.0;20.6261904761905
2015-08-20;12;49298.0;23.819047619047645
2015-08-20;15;47740.0;25.04634146341466
2015-08-20;18;45430.0;23.241463414634172
2015-08-20;21;43902.0;19.073170731707343
2015-08-21;0;44792.0;17.212195121951243
2015-08-21;3;36092.0;15.482926829268314
2015-08-21;6;36572.0;16.331707317073196
2015-08-21;9;44842.0;23.29047619047622
2015-08-21;12;49806.0;26.954761904761934
2015-08-21;15;48204.0;27.973809523809546
2015-08-21;18;45673.0;25.85238095238098
2015-08-21;21;43674.0;20.64285714285716
2015-08-22;0;45187.0;18.111904761904782
2015-08-22;3;35678.0;16.49047619047621
2015-08-22;6;34001.0;17.240476190476215
2015-08-22;9;38533.0;23.804761904761925
2015-08-22;12;44217.0;27.17380952380955
2015-08-22;15;42896.0;27.573809523809544
2015-08-22;18;41022.0;24.678571428571455
2015-08-22;21;40751.0;20.745238095238122
2015-08-23;0;42818.0;18.74761904761907
2015-08-23;3;33927.0;17.60714285714288
2015-08-23;6;31726.0;17.39047619047621
2015-08-23;9;34688.0;19.71904761904764
2015-08-23;12;41299.0;20.45714285714288
2015-08-23;15;38450.0;20.790476190476213
2015-08-23;18;36748.0;19.38250000000002
2015-08-23;21;40181.0;17.495238095238122
2015-08-24;0;41818.0;16.787804878048803
2015-08-24;3;33551.0;16.80000000000002
2015-08-24;6;35864.0;16.99761904761907
2015-08-24;9;46233.0;18.595121951219536
2015-08-24;12;51756.0;19.776190476190497
2015-08-24;15;49600.0;20.00000000000002
2015-08-24;18;46381.0;18.440476190476218
2015-08-24;21;45862.0;16.271428571428594
2015-08-25;0;45354.0;14.721428571428598
2015-08-25;3;36604.0;13.673809523809544
2015-08-25;6;37865.0;13.652380952380982
2015-08-25;9;47457.0;18.428571428571452
2015-08-25;12;51962.0;21.214285714285737
2015-08-25;15;50071.0;22.209523809523837
2015-08-25;18;47188.0;21.069047619047645
2015-08-25;21;46645.0;17.96428571428574
2015-08-26;0;46067.0;16.759523809523834
2015-08-26;3;37507.0;15.602439024390268
2015-08-26;6;38479.0;16.19047619047621
2015-08-26;9;48040.0;22.133333333333354
2015-08-26;12;52974.0;25.495121951219538
2015-08-26;15;51790.0;25.93809523809526
2015-08-26;18;48755.0;23.138095238095264
2015-08-26;21;47804.0;19.907142857142883
2015-08-27;0;46940.0;18.392857142857167
2015-08-27;3;38025.0;17.333333333333353
2015-08-27;6;38876.0;17.019047619047644
2015-08-27;9;49266.0;20.2761904761905
2015-08-27;12;54503.0;22.48571428571431
2015-08-27;15;52615.0;23.221428571428593
2015-08-27;18;49301.0;21.069047619047645
2015-08-27;21;48308.0;19.000000000000018
2015-08-28;0;47235.0;17.664285714285732
2015-08-28;3;38333.0;16.800000000000026
2015-08-28;6;39283.0;16.826190476190497
2015-08-28;9;49278.0;21.20714285714288
2015-08-28;12;53708.0;24.040476190476213
2015-08-28;15;51453.0;25.352380952380972
2015-08-28;18;48130.0;23.1761904761905
2015-08-28;21;46763.0;19.32857142857145
2015-08-29;0;46811.0;17.963414634146368
2015-08-29;3;37045.0;16.9761904761905
2015-08-29;6;35493.0;17.566666666666688
2015-08-29;9;40641.0;23.612195121951242
2015-08-29;12;46474.0;27.473809523809543
2015-08-29;15;45142.0;28.678571428571455
2015-08-29;18;43262.0;26.285714285714306
2015-08-29;21;43644.0;22.00769230769233
2015-08-30;0;45010.0;20.009523809523827
2015-08-30;3;35477.0;18.81190476190479
2015-08-30;6;32800.0;19.038095238095266
2015-08-30;9;36199.0;24.807142857142882
2015-08-30;12;43107.0;28.60238095238098
2015-08-30;15;41267.0;29.21666666666669
2015-08-30;18;39971.0;26.04285714285717
2015-08-30;21;44332.0;21.88333333333335
2015-08-31;0;44491.0;20.414634146341484
2015-08-31;3;35709.0;19.36428571428574
2015-08-31;6;38267.0;19.53571428571431
2015-08-31;9;49653.0;24.073809523809548
2015-08-31;12;55348.0;25.85714285714288
2015-08-31;15;54300.0;26.007142857142878
2015-08-31;18;50984.0;22.564285714285738
2015-08-31;21;49400.0;19.771428571428594
2015-09-01;0;47036.0;18.26428571428574
2015-09-01;3;38385.0;17.50238095238097
2015-09-01;6;39906.0;17.221428571428593
2015-09-01;9;50387.0;19.264285714285734
2015-09-01;12;54922.0;21.090476190476217
2015-09-01;15;52776.0;21.300000000000026
2015-09-01;18;49570.0;19.428571428571452
2015-09-01;21;48722.0;16.26904761904764
2015-09-02;0;46573.0;14.597619047619068
2015-09-02;3;38121.0;13.33809523809526
2015-09-02;6;39746.0;13.173170731707343
2015-09-02;9;50316.0;17.99523809523812
2015-09-02;12;53635.0;20.521428571428594
2015-09-02;15;51985.0;21.12857142857145
2015-09-02;18;49013.0;18.942857142857168
2015-09-02;21;48821.0;15.845238095238116
2015-09-03;0;46850.0;14.366666666666685
2015-09-03;3;38295.0;13.307142857142882
2015-09-03;6;39929.0;13.195238095238121
2015-09-03;9;51011.0;17.283333333333346
2015-09-03;12;54037.0;19.1309523809524
2015-09-03;15;51682.0;19.657142857142876
2015-09-03;18;49161.0;17.659523809523833
2015-09-03;21;49245.0;14.964285714285742
2015-09-04;0;46834.0;13.583333333333355
2015-09-04;3;38481.0;12.488095238095266
2015-09-04;6;40157.0;12.102380952380976
2015-09-04;9;50872.0;16.7261904761905
2015-09-04;12;53467.0;18.58809523809526
2015-09-04;15;50819.0;18.81190476190479
2015-09-04;18;47560.0;17.011904761904784
2015-09-04;21;47926.0;14.826190476190499
2015-09-05;0;46462.0;13.452380952380974
2015-09-05;3;36846.0;12.622500000000027
2015-09-05;6;35430.0;12.471428571428593
2015-09-05;9;41434.0;16.70952380952383
2015-09-05;12;45716.0;18.666666666666693
2015-09-05;15;43166.0;18.692857142857168
2015-09-05;18;41315.0;16.885714285714307
2015-09-05;21;43880.0;14.257142857142878
2015-09-06;0;44387.0;12.85476190476193
2015-09-06;3;35290.0;11.616666666666694
2015-09-06;6;32897.0;11.059523809523839
2015-09-06;9;36820.0;16.553658536585388
2015-09-06;12;42747.0;18.885714285714307
2015-09-06;15;39650.0;19.416666666666682
2015-09-06;18;38094.0;17.171428571428596
2015-09-06;21;44141.0;13.609523809523834
2015-09-07;0;43827.0;11.554761904761923
2015-09-07;3;35866.0;10.064285714285738
2015-09-07;6;38987.0;9.952380952380976
2015-09-07;9;50741.0;16.564285714285734
2015-09-07;12;53354.0;19.600000000000023
2015-09-07;15;51318.0;20.540476190476216
2015-09-07;18;48563.0;18.102439024390264
2015-09-07;21;49644.0;15.057142857142882
2015-09-08;0;47140.0;13.242857142857169
2015-09-08;3;38597.0;11.721428571428598
2015-09-08;6;40572.0;11.490476190476212
2015-09-08;9;51938.0;17.076190476190497
2015-09-08;12;54090.0;20.466666666666686
2015-09-08;15;52121.0;21.492857142857165
2015-09-08;18;49188.0;19.057142857142875
2015-09-08;21;50270.0;15.347619047619073
2015-09-09;0;47439.0;13.466666666666686
2015-09-09;3;38916.0;11.888095238095264
2015-09-09;6;40783.0;11.433333333333358
2015-09-09;9;51867.0;18.566666666666684
2015-09-09;12;54441.0;22.50000000000003
2015-09-09;15;52446.0;23.509523809523834
2015-09-09;18;49445.0;20.50476190476193
2015-09-09;21;50350.0;16.585714285714317
2015-09-10;0;47756.0;14.576190476190494
2015-09-10;3;38928.0;13.083333333333355
2015-09-10;6;40903.0;12.685714285714306
2015-09-10;9;51978.0;18.597619047619073
2015-09-10;12;54421.0;22.007692307692334
2015-09-10;15;52266.0;22.857142857142883
2015-09-10;18;49568.0;19.76666666666669
2015-09-10;21;50226.0;16.35476190476193
2015-09-11;0;47792.0;14.033333333333356
2015-09-11;3;39015.0;12.647619047619074
2015-09-11;6;40842.0;12.3761904761905
2015-09-11;9;51707.0;18.585714285714307
2015-09-11;12;53984.0;22.1761904761905
2015-09-11;15;51449.0;22.876190476190498
2015-09-11;18;48509.0;20.30000000000002
2015-09-11;21;49041.0;17.669047619047642
2015-09-12;0;47004.0;16.735714285714305
2015-09-12;3;37280.0;16.311904761904785
2015-09-12;6;35636.0;16.394871794871815
2015-09-12;9;41798.0;18.971428571428593
2015-09-12;12;46953.0;20.319047619047645
2015-09-12;15;44106.0;20.314285714285738
2015-09-12;18;42378.0;18.153658536585393
2015-09-12;21;44299.0;16.280952380952403
2015-09-13;0;44402.0;15.126190476190496
2015-09-13;3;35220.0;14.55000000000002
2015-09-13;6;32750.0;14.102439024390268
2015-09-13;9;36532.0;17.195238095238118
2015-09-13;12;43863.0;19.490243902439044
2015-09-13;15;40317.0;20.12857142857145
2015-09-13;18;39300.0;18.157142857142883
2015-09-13;21;44489.0;16.278571428571453
2015-09-14;0;43867.0;15.745238095238111
2015-09-14;3;35546.0;15.290476190476213
2015-09-14;6;38306.0;15.08809523809526
2015-09-14;9;50616.0;17.304761904761932
2015-09-14;12;53622.0;18.464285714285733
2015-09-14;15;51464.0;18.150000000000027
2015-09-14;18;48694.0;15.726190476190503
2015-09-14;21;49773.0;13.902380952380971
2015-09-15;0;47269.0;12.909523809523833
2015-09-15;3;38653.0;12.564285714285736
2015-09-15;6;40684.0;12.388095238095264
2015-09-15;9;52570.0;15.590476190476213
2015-09-15;12;55049.0;18.050000000000026
2015-09-15;15;52205.0;18.654761904761926
2015-09-15;18;49729.0;17.05952380952383
2015-09-15;21;50708.0;16.94285714285716
2015-09-16;0;48032.0;16.846341463414657
2015-09-16;3;39404.0;17.345238095238116
2015-09-16;6;41248.0;17.776190476190497
2015-09-16;9;53346.0;19.911904761904786
2015-09-16;12;57032.0;21.771428571428594
2015-09-16;15;53816.0;21.276923076923104
2015-09-16;18;51021.0;18.860975609756117
2015-09-16;21;51359.0;17.700000000000024
2015-09-17;0;48496.0;16.9878048780488
2015-09-17;3;39426.0;16.102439024390268
2015-09-17;6;40965.0;15.365853658536608
2015-09-17;9;53431.0;16.573809523809548
2015-09-17;12;56191.0;18.43589743589746
2015-09-17;15;53047.0;18.56190476190478
2015-09-17;18;49987.0;16.330952380952404
2015-09-17;21;50830.0;14.326190476190499
2015-09-18;0;48213.0;13.557142857142875
2015-09-18;3;39358.0;12.861904761904785
2015-09-18;6;41343.0;12.661904761904784
2015-09-18;9;52601.0;16.471428571428596
2015-09-18;12;54698.0;18.821428571428594
2015-09-18;15;51340.0;18.95714285714288
2015-09-18;18;48949.0;16.70750000000002
2015-09-18;21;49978.0;14.587804878048804
2015-09-19;0;47889.0;13.580487804878073
2015-09-19;3;38003.0;12.93414634146344
2015-09-19;6;36444.0;12.683333333333357
2015-09-19;9;43025.0;16.37380952380955
2015-09-19;12;47331.0;18.330952380952404
2015-09-19;15;44093.0;18.947619047619067
2015-09-19;18;41765.0;16.23809523809526
2015-09-19;21;44905.0;13.585714285714314
2015-09-20;0;45242.0;12.20714285714288
2015-09-20;3;36113.0;11.01666666666669
2015-09-20;6;33721.0;10.492857142857167
2015-09-20;9;38045.0;15.804761904761925
2015-09-20;12;43705.0;19.121428571428595
2015-09-20;15;39935.0;20.016666666666694
2015-09-20;18;38458.0;16.723809523809546
2015-09-20;21;45285.0;12.99285714285717
2015-09-21;0;44510.0;11.03571428571431
2015-09-21;3;36594.0;10.164285714285743
2015-09-21;6;39731.0;9.542857142857166
2015-09-21;9;51679.0;15.992857142857165
2015-09-21;12;53858.0;19.34047619047621
2015-09-21;15;51249.0;19.790476190476216
2015-09-21;18;48916.0;16.68809523809526
2015-09-21;21;50323.0;14.626190476190501
2015-09-22;0;47639.0;13.730952380952404
2015-09-22;3;39056.0;13.078571428571449
2015-09-22;6;41191.0;13.19285714285717
2015-09-22;9;53288.0;15.280952380952407
2015-09-22;12;55641.0;16.73809523809526
2015-09-22;15;52868.0;16.746153846153867
2015-09-22;18;50225.0;14.48809523809526
2015-09-22;21;51549.0;13.045238095238119
2015-09-23;0;48857.0;12.18717948717951
2015-09-23;3;39801.0;11.157142857142876
2015-09-23;6;42027.0;10.69268292682929
2015-09-23;9;54102.0;14.15000000000002
2015-09-23;12;55963.0;16.554761904761932
2015-09-23;15;52699.0;17.20000000000002
2015-09-23;18;49908.0;14.450000000000024
2015-09-23;21;52016.0;12.000000000000023
2015-09-24;0;49602.0;10.980952380952406
2015-09-24;3;40347.0;10.366666666666685
2015-09-24;6;42362.0;10.29285714285716
2015-09-24;9;54394.0;15.216666666666686
2015-09-24;12;55859.0;18.214285714285737
2015-09-24;15;52779.0;18.640476190476214
2015-09-24;18;50376.0;15.892857142857164
2015-09-24;21;51731.0;13.526190476190502
2015-09-25;0;49255.0;12.450000000000024
2015-09-25;3;40298.0;11.414285714285736
2015-09-25;6;42100.0;11.152380952380973
2015-09-25;9;53765.0;16.04047619047621
2015-09-25;12;54852.0;18.761904761904784
2015-09-25;15;51169.0;19.44047619047621
2015-09-25;18;48223.0;16.250000000000025
2015-09-25;21;50242.0;13.685714285714306
2015-09-26;0;48578.0;12.121428571428591
2015-09-26;3;38730.0;10.804761904761929
2015-09-26;6;37426.0;10.24761904761907
2015-09-26;9;44060.0;15.673809523809549
2015-09-26;12;47445.0;18.85714285714288
2015-09-26;15;44120.0;19.442857142857168
2015-09-26;18;41832.0;16.180952380952405
2015-09-26;21;45521.0;13.575609756097581
2015-09-27;0;46255.0;12.223809523809543
2015-09-27;3;37405.0;11.033333333333355
2015-09-27;6;34764.0;10.240476190476212
2015-09-27;9;38972.0;15.582926829268317
2015-09-27;12;44046.0;19.164285714285732
2015-09-27;15;40046.0;19.79285714285717
2015-09-27;18;38834.0;16.633333333333358
2015-09-27;21;45767.0;14.123809523809546
2015-09-28;0;45484.0;12.509523809523836
2015-09-28;3;37570.0;10.983333333333357
2015-09-28;6;40514.0;10.221428571428593
2015-09-28;9;52791.0;15.359523809523829
2015-09-28;12;54607.0;19.0261904761905
2015-09-28;15;51672.0;19.580952380952404
2015-09-28;18;48745.0;16.259523809523827
2015-09-28;21;51198.0;13.721428571428593
2015-09-29;0;48910.0;12.148780487804904
2015-09-29;3;40501.0;10.661904761904784
2015-09-29;6;42625.0;10.116666666666688
2015-09-29;9;54822.0;14.51428571428573
2015-09-29;12;55581.0;17.895238095238117
2015-09-29;15;52543.0;18.580952380952404
2015-09-29;18;49588.0;15.759523809523838
2015-09-29;21;51937.0;13.642857142857164
2015-09-30;0;49646.0;12.061904761904785
2015-09-30;3;41013.0;10.890476190476212
2015-09-30;6;43187.0;10.204761904761932
2015-09-30;9;54933.0;14.964285714285737
2015-09-30;12;55990.0;18.404761904761926
2015-09-30;15;52767.0;19.078571428571454
2015-09-30;18;49616.0;15.683333333333353
2015-09-30;21;52027.0;13.095238095238116
2015-10-01;0;49773.0;11.378571428571453
2015-10-01;3;41635.0;9.754761904761928
2015-10-01;6;43598.0;8.923809523809542
2015-10-01;9;55615.0;14.017500000000023
2015-10-01;12;56214.0;17.14523809523812
2015-10-01;15;53063.0;17.60476190476193
2015-10-01;18;50085.0;14.138095238095264
2015-10-01;21;52511.0;11.790476190476213
2015-10-02;0;50474.0;10.247619047619068
2015-10-02;3;41921.0;9.192857142857164
2015-10-02;6;44051.0;8.7761904761905
2015-10-02;9;56210.0;13.78333333333336
2015-10-02;12;56416.0;17.073809523809544
2015-10-02;15;52114.0;17.60238095238098
2015-10-02;18;49125.0;14.292857142857166
2015-10-02;21;51366.0;12.269047619047646
2015-10-03;0;49621.0;11.266666666666689
2015-10-03;3;40016.0;10.947619047619074
2015-10-03;6;38492.0;10.750000000000023
2015-10-03;9;45419.0;14.328571428571454
2015-10-03;12;48959.0;17.173809523809553
2015-10-03;15;45512.0;17.42142857142859
2015-10-03;18;43536.0;14.111904761904785
2015-10-03;21;46818.0;11.98571428571431
2015-10-04;0;47337.0;10.723809523809544
2015-10-04;3;38350.0;9.904761904761925
2015-10-04;6;35817.0;9.469047619047643
2015-10-04;9;40385.0;13.395121951219538
2015-10-04;12;46030.0;16.614285714285735
2015-10-04;15;41678.0;16.714285714285733
2015-10-04;18;41415.0;14.750000000000021
2015-10-04;21;47467.0;14.166666666666694
2015-10-05;0;46489.0;14.052380952380975
2015-10-05;3;38248.0;14.21750000000002
2015-10-05;6;41128.0;14.490476190476215
2015-10-05;9;53895.0;17.1309523809524
2015-10-05;12;56447.0;19.366666666666692
2015-10-05;15;53856.0;19.514285714285737
2015-10-05;18;51813.0;17.904761904761926
2015-10-05;21;52482.0;16.892857142857164
2015-10-06;0;49560.0;16.635714285714307
2015-10-06;3;40486.0;16.530000000000022
2015-10-06;6;42169.0;15.990476190476215
2015-10-06;9;54219.0;18.254761904761928
2015-10-06;12;56280.0;19.807142857142875
2015-10-06;15;53199.0;19.071428571428598
2015-10-06;18;50913.0;16.397619047619074
2015-10-06;21;51841.0;15.302380952380975
2015-10-07;0;49282.0;14.3761904761905
2015-10-07;3;40429.0;13.619047619047638
2015-10-07;6;42480.0;12.969047619047641
2015-10-07;9;55044.0;15.06666666666669
2015-10-07;12;56613.0;16.769047619047644
2015-10-07;15;53586.0;16.714285714285737
2015-10-07;18;51327.0;14.1261904761905
2015-10-07;21;52805.0;12.645238095238122
2015-10-08;0;50337.0;11.826190476190495
2015-10-08;3;41636.0;10.954761904761927
2015-10-08;6;43521.0;10.495238095238122
2015-10-08;9;55739.0;14.266666666666692
2015-10-08;12;56361.0;16.716666666666686
2015-10-08;15;53188.0;16.757142857142878
2015-10-08;18;50808.0;13.873809523809546
2015-10-08;21;52658.0;11.845238095238116
2015-10-09;0;50870.0;10.264285714285739
2015-10-09;3;42221.0;9.059523809523828
2015-10-09;6;44341.0;8.32380952380955
2015-10-09;9;56702.0;13.411904761904783
2015-10-09;12;56536.0;16.740476190476222
2015-10-09;15;52234.0;17.29761904761907
2015-10-09;18;49462.0;13.904761904761926
2015-10-09;21;51913.0;11.802380952380974
2015-10-10;0;50528.0;10.326190476190497
2015-10-10;3;40858.0;9.276190476190497
2015-10-10;6;39871.0;9.038095238095257
2015-10-10;9;46991.0;13.35476190476193
2015-10-10;12;49746.0;17.107142857142875
2015-10-10;15;45771.0;17.666666666666693
2015-10-10;18;43683.0;14.335714285714305
2015-10-10;21;47422.0;12.142857142857165
2015-10-11;0;48296.0;11.211904761904787
2015-10-11;3;39204.0;10.354761904761927
2015-10-11;6;36680.0;9.714285714285737
2015-10-11;9;41557.0;13.397619047619076
2015-10-11;12;46926.0;16.695238095238114
2015-10-11;15;42108.0;17.359523809523836
2015-10-11;18;41025.0;14.152380952380977
2015-10-11;21;48067.0;12.265853658536606
2015-10-12;0;47875.0;10.973170731707338
2015-10-12;3;40075.0;10.392682926829291
2015-10-12;6;43382.0;10.156097560975633
2015-10-12;9;56929.0;12.76904761904764
2015-10-12;12;58714.0;15.476190476190498
2015-10-12;15;54673.0;15.721428571428593
2015-10-12;18;52437.0;13.01904761904764
2015-10-12;21;54764.0;11.892857142857162
2015-10-13;0;52386.0;10.873809523809545
2015-10-13;3;44082.0;10.090476190476217
2015-10-13;6;46426.0;9.776190476190502
2015-10-13;9;59832.0;11.99268292682929
2015-10-13;12;60343.0;13.688095238095265
2015-10-13;15;56874.0;13.361904761904785
2015-10-13;18;55437.0;11.0761904761905
2015-10-13;21;57273.0;9.480952380952406
2015-10-14;0;55075.0;7.973809523809548
2015-10-14;3;46800.0;6.985714285714312
2015-10-14;6;49700.0;6.466666666666688
2015-10-14;9;63414.0;8.729268292682953
2015-10-14;12;64192.0;10.88809523809526
2015-10-14;15;60694.0;10.785714285714311
2015-10-14;18;58709.0;8.463414634146366
2015-10-14;21;60645.0;7.095238095238114
2015-10-15;0;58095.0;6.31904761904764
2015-10-15;3;49805.0;5.902380952380973
2015-10-15;6;52376.0;5.8642857142857405
2015-10-15;9;66144.0;8.252380952380975
2015-10-15;12;67007.0;10.209523809523827
2015-10-15;15;62850.0;10.10487804878051
2015-10-15;18;61586.0;8.21904761904764
2015-10-15;21;63056.0;6.676190476190501
2015-10-16;0;60543.0;5.750000000000021
2015-10-16;3;51955.0;5.054761904761927
2015-10-16;6;54324.0;5.088095238095261
2015-10-16;9;67865.0;8.547619047619074
2015-10-16;12;67613.0;11.092857142857165
2015-10-16;15;62386.0;11.419047619047646
